"1","Cini","final mass in soil (g.cm2)","final mass in soil top 2cm (g.cm2)","initial mass in soil (g.cm2)","initial mass in soil top 2cm (g.cm2)","mass.out","mass.out 2cm","NSE"
"1",0.003755137,0.0362585966400002,0.00313943784,0.0367990000000002,0.00367990000000001,0.000540403359999983,0.000540462160000002,0.77105501737916
"1",0.003819121,0.0368765503399996,0.00319293114000001,0.0374261999999996,0.00374262000000001,0.000549649659999957,0.000549688860000001,0.800414165117769
"1",0.003819121,0.0368765503399996,0.00319293114000001,0.0374261999999996,0.00374262000000001,0.000549649659999957,0.000549688860000001,0.800414165117769
"1",0.004632637,0.0447359690399996,0.00387315404,0.0454033999999996,0.00454034,0.000667430959999979,0.000667185960000003,0.903011598278886
"1",0.004632637,0.0447359690399996,0.00387315404,0.0454033999999996,0.00454034,0.000667430959999979,0.000667185960000003,0.903011598278886
"1",0.004632637,0.0447359690399996,0.00387315404,0.0454033999999996,0.00454034,0.000667430959999979,0.000667185960000003,0.903011598278886
"1",0.004111621,0.0397053948199995,0.00343763322,0.0402975999999995,0.00402976,0.000592205179999944,0.000592126780000002,0.895046152117527
"1",0.004111621,0.0397053948199995,0.00343763322,0.0402975999999995,0.00402976,0.000592205179999944,0.000592126780000002,0.895046152117527
"1",0.004047637,0.0390874029,0.0033841115,0.0396704,0.00396704,0.000582997099999982,0.000582928500000001,0.879857203084145
"1",0.004047637,0.0390874029,0.0033841115,0.0396704,0.00396704,0.000582997099999982,0.000582928500000001,0.879857203084145
"1",0.004047637,0.0390874029,0.0033841115,0.0396704,0.00396704,0.000582997099999982,0.000582928500000001,0.879857203084145
"1",0.004696621,0.0453522557599998,0.00392671986,0.0460305999999997,0.00460306,0.000678344239999927,0.00067634014,0.889889942480757
"1",0.004696621,0.0453522557599998,0.00392671986,0.0460305999999997,0.00460306,0.000678344239999927,0.00067634014,0.889889942480757
"1",0.003846543,0.0371462678999996,0.0032160513,0.0377005999999995,0.00377006,0.000554332099999888,0.000554008700000002,0.812235351442313
"1",0.003846543,0.0371462678999996,0.0032160513,0.0377005999999995,0.00377006,0.000554332099999888,0.000554008700000002,0.812235351442313
